Entity,Code,Day,people_vaccinated_per_hundred,05-09,10-14,15-17,18-24 ,25-49,50-59,60-69,70-79,80+
Slovenia,SVN,20-05-2021,29.67,,,,,,,,,
Slovenia,SVN,21-05-2021,30.4,,,,,,,,,
Slovenia,SVN,22-05-2021,30.56,,,,,,,,,
Slovenia,SVN,23-05-2021,30.62,,,,,,,,,
Slovenia,SVN,24-05-2021,30.68,,,,,,,,,
Slovenia,SVN,25-05-2021,30.86,,,,,,,,,
Slovenia,SVN,26-05-2021,31.21,,,,,,,,,
Slovenia,SVN,27-05-2021,31.66,,,,,,,,,
Slovenia,SVN,28-05-2021,32.07,,,,,,,,,
Slovenia,SVN,29-05-2021,32.26,,,,,,,,,
Slovenia,SVN,30-05-2021,32.26,,,,,,,,,
Slovenia,SVN,31-05-2021,32.4,,,,,,,,,
Slovenia,SVN,01-06-2021,32.63,,,,,,,,,
Slovenia,SVN,02-06-2021,33.4,,,,,,,,,
Slovenia,SVN,03-06-2021,34.28,,,,,,,,,
Slovenia,SVN,04-06-2021,34.82,,,,,,,,,
Slovenia,SVN,05-06-2021,35.14,,,,,,,,,
Slovenia,SVN,06-06-2021,35.33,,,,,,,,,
Slovenia,SVN,07-06-2021,35.48,,,,,,,,,
Slovenia,SVN,08-06-2021,35.84,,,,,,,,,
Slovenia,SVN,09-06-2021,36.31,,,,,,,,,
Slovenia,SVN,10-06-2021,37.09,,,,,,,,,
Slovenia,SVN,11-06-2021,37.47,,,,,,,,,
Slovenia,SVN,12-06-2021,37.7,,,,,,,,,
Slovenia,SVN,13-06-2021,37.82,,,,,,,,,
Slovenia,SVN,14-06-2021,37.96,,,,,,,,,
Slovenia,SVN,15-06-2021,38.24,,,,,,,,,
Slovenia,SVN,16-06-2021,38.59,,,,,,,,,
Slovenia,SVN,17-06-2021,38.96,,,,,,,,,
Slovenia,SVN,18-06-2021,39.2,,,,,,,,,
Slovenia,SVN,19-06-2021,39.26,,,,,,,,,
Slovenia,SVN,20-06-2021,39.27,,,,,,,,,
Slovenia,SVN,21-06-2021,39.35,,,,,,,,,
Slovenia,SVN,22-06-2021,39.5,,,,,,,,,
Slovenia,SVN,23-06-2021,39.74,,,,,,,,,
Slovenia,SVN,24-06-2021,39.99,,,,,,,,,
Slovenia,SVN,25-06-2021,39.99,,,,,,,,,
Slovenia,SVN,26-06-2021,40.01,,,,,,,,,
Slovenia,SVN,27-06-2021,40.01,,,,,,,,,
Slovenia,SVN,28-06-2021,40.07,,,,,,,,,
Slovenia,SVN,29-06-2021,40.17,,,,,,,,,
Slovenia,SVN,30-06-2021,40.35,,,,,,,,,
Slovenia,SVN,01-07-2021,40.52,,,,,,,,,
Slovenia,SVN,02-07-2021,40.71,,,,,,,,,
Slovenia,SVN,03-07-2021,40.73,,,,,,,,,
Slovenia,SVN,04-07-2021,40.73,,,,,,,,,
Slovenia,SVN,05-07-2021,40.8,,,,,,,,,
Slovenia,SVN,06-07-2021,40.91,,,,,,,,,
Slovenia,SVN,07-07-2021,41.13,,,,,,,,,
Slovenia,SVN,08-07-2021,41.4,,,,,,,,,
Slovenia,SVN,09-07-2021,41.61,,,,,,,,,
Slovenia,SVN,10-07-2021,41.64,,,,,,,,,
Slovenia,SVN,11-07-2021,41.65,,,,,,,,,
Slovenia,SVN,12-07-2021,41.8,,,,,,,,,
Slovenia,SVN,13-07-2021,41.95,,,,,,,,,
Slovenia,SVN,14-07-2021,42.25,,,,,,,,,
Slovenia,SVN,15-07-2021,42.61,,,,,,,,,
Slovenia,SVN,16-07-2021,42.92,,,,,,,,,
Slovenia,SVN,17-07-2021,42.98,,,,,,,,,
Slovenia,SVN,18-07-2021,42.98,,,,,,,,,
Slovenia,SVN,19-07-2021,43.14,,,,,,,,,
Slovenia,SVN,20-07-2021,43.3,,,,,,,,,
Slovenia,SVN,21-07-2021,43.6,,,,,,,,,
Slovenia,SVN,22-07-2021,43.91,,,,,,,,,
Slovenia,SVN,23-07-2021,44.19,,,,,,,,,
Slovenia,SVN,24-07-2021,44.25,,,,,,,,,
Slovenia,SVN,25-07-2021,44.25,,,,,,,,,
Slovenia,SVN,26-07-2021,44.41,,,,,,,,,
Slovenia,SVN,27-07-2021,44.64,,,,,,,,,
Slovenia,SVN,28-07-2021,44.89,,,,,,,,,
Slovenia,SVN,29-07-2021,45.16,,,,,,,,,
Slovenia,SVN,30-07-2021,45.36,,,,,,,,,
Slovenia,SVN,31-07-2021,45.43,,,,,,,,,
Slovenia,SVN,01-08-2021,45.43,,,,,,,,,
Slovenia,SVN,02-08-2021,45.56,,,,,,,,,
Slovenia,SVN,03-08-2021,45.74,,,,,,,,,
Slovenia,SVN,04-08-2021,45.94,,,,,,,,,
Slovenia,SVN,05-08-2021,46.17,,,,,,,,,
Slovenia,SVN,06-08-2021,46.32,,,,,,,,,
Slovenia,SVN,07-08-2021,46.35,,,,,,,,,
Slovenia,SVN,08-08-2021,46.37,,,,,,,,,
Slovenia,SVN,09-08-2021,46.48,,,,,,,,,
Slovenia,SVN,10-08-2021,46.61,,,,,,,,,
Slovenia,SVN,11-08-2021,46.77,,,,,,,,,
Slovenia,SVN,12-08-2021,46.96,,,,,,,,,
Slovenia,SVN,13-08-2021,47.11,,,,,,,,,
Slovenia,SVN,14-08-2021,47.14,,,,,,,,,
Slovenia,SVN,15-08-2021,47.14,,,,,,,,,
Slovenia,SVN,16-08-2021,47.28,,,,,,,,,
Slovenia,SVN,17-08-2021,47.45,,,,,,,,,
Slovenia,SVN,18-08-2021,47.64,,,,,,,,,
Slovenia,SVN,19-08-2021,47.85,,,,,,,,,
Slovenia,SVN,20-08-2021,48.02,,,,,,,,,
Slovenia,SVN,21-08-2021,48.05,,,,,,,,,
Slovenia,SVN,22-08-2021,48.05,,,,,,,,,
Slovenia,SVN,23-08-2021,48.17,,,,,,,,,
Slovenia,SVN,24-08-2021,48.35,,,,,,,,,
Slovenia,SVN,25-08-2021,48.53,,,,,,,,,
Slovenia,SVN,26-08-2021,48.76,,,,,,,,,
Slovenia,SVN,27-08-2021,48.93,,,,,,,,,
Slovenia,SVN,28-08-2021,48.97,,,,,,,,,
Slovenia,SVN,29-08-2021,48.97,,,,,,,,,
Slovenia,SVN,30-08-2021,49.1,,,,,,,,,
Slovenia,SVN,31-08-2021,49.24,,,,,,,,,
Slovenia,SVN,01-09-2021,49.38,,,,,,,,,
Slovenia,SVN,02-09-2021,49.57,,,,,,,,,
Slovenia,SVN,03-09-2021,49.74,,,,,,,,,
Slovenia,SVN,04-09-2021,49.76,,,,,,,,,
Slovenia,SVN,06-09-2021,49.88,,,,,,,,,
Slovenia,SVN,07-09-2021,50.1,,,,,,,,,
Slovenia,SVN,08-09-2021,50.34,,,,,,,,,
Slovenia,SVN,09-09-2021,50.65,,,,,,,,,
Slovenia,SVN,10-09-2021,50.9,,,,,,,,,
Slovenia,SVN,11-09-2021,50.95,,,,,,,,,
Slovenia,SVN,12-09-2021,50.95,,,,,,,,,
Slovenia,SVN,13-09-2021,51.28,,,,,,,,,
Slovenia,SVN,14-09-2021,51.88,,,,,,,,,
Slovenia,SVN,15-09-2021,52.48,,,,,,,,,
Slovenia,SVN,16-09-2021,53.19,,,,,,,,,
Slovenia,SVN,17-09-2021,53.75,,,,,,,,,
Slovenia,SVN,18-09-2021,54.06,,,,,,,,,
Slovenia,SVN,19-09-2021,54.19,,,,,,,,,
Slovenia,SVN,20-09-2021,54.43,,,,,,,,,
Slovenia,SVN,21-09-2021,54.66,,,,,,,,,
Slovenia,SVN,22-09-2021,54.87,,,,,,,,,
Slovenia,SVN,23-09-2021,55.16,,,,,,,,,
Slovenia,SVN,24-09-2021,55.44,,,,,,,,,
Slovenia,SVN,25-09-2021,55.5,,,,,,,,,
Slovenia,SVN,26-09-2021,55.53,,,,,,,,,
Slovenia,SVN,27-09-2021,55.66,,,,,,,,,
Slovenia,SVN,28-09-2021,55.85,,,,,,,,,
Slovenia,SVN,29-09-2021,55.96,,,,,,,,,
Slovenia,SVN,30-09-2021,56.08,,,,,,,,,
Slovenia,SVN,01-10-2021,56.16,,,,,,,,,
Slovenia,SVN,02-10-2021,56.18,,,,,,,,,
Slovenia,SVN,03-10-2021,56.18,,,,,,,,,
Slovenia,SVN,04-10-2021,56.23,,,,,,,,,
Slovenia,SVN,05-10-2021,56.29,,,,,,,,,
Slovenia,SVN,06-10-2021,56.35,,,,,,,,,
Slovenia,SVN,07-10-2021,56.43,,,,,,,,,
Slovenia,SVN,08-10-2021,56.47,,,,,,,,,
Slovenia,SVN,09-10-2021,56.49,,,,,,,,,
Slovenia,SVN,10-10-2021,56.49,,,,,,,,,
Slovenia,SVN,11-10-2021,56.52,,,,,,,,,
Slovenia,SVN,12-10-2021,56.57,,,,,,,,,
Slovenia,SVN,13-10-2021,56.61,,,,,,,,,
Slovenia,SVN,14-10-2021,56.66,,,,,,,,,
Slovenia,SVN,15-10-2021,56.71,,,,,,,,,
Slovenia,SVN,16-10-2021,56.71,,,,,,,,,
Slovenia,SVN,17-10-2021,56.71,,,,,,,,,
Slovenia,SVN,18-10-2021,56.75,,,,,,,,,
Slovenia,SVN,19-10-2021,56.78,,,,,,,,,
Slovenia,SVN,20-10-2021,56.82,,,,,,,,,
Slovenia,SVN,21-10-2021,56.88,,,,,,,,,
Slovenia,SVN,22-10-2021,56.92,,,,,,,,,
Slovenia,SVN,23-10-2021,56.93,,,,,,,,,
Slovenia,SVN,25-10-2021,56.97,,,,,,,,,
Slovenia,SVN,26-10-2021,57.02,,,,,,,,,
Slovenia,SVN,27-10-2021,57.06,,,,,,,,,
Slovenia,SVN,28-10-2021,57.14,,,,,,,,,
Slovenia,SVN,29-10-2021,57.19,,,,,,,,,
Slovenia,SVN,30-10-2021,57.2,,,,,,,,,
Slovenia,SVN,31-10-2021,57.2,,,,,,,,,
Slovenia,SVN,02-11-2021,57.27,,,,,,,,,
Slovenia,SVN,03-11-2021,57.32,,,,,,,,,
Slovenia,SVN,04-11-2021,57.42,,,,,,,,,
Slovenia,SVN,05-11-2021,57.51,,,,,,,,,
Slovenia,SVN,06-11-2021,57.54,,,,,,,,,
Slovenia,SVN,07-11-2021,57.55,,,,,,,,,
Slovenia,SVN,08-11-2021,57.64,,,,,,,,,
Slovenia,SVN,09-11-2021,57.74,,,,,,,,,
Slovenia,SVN,10-11-2021,57.84,,,,,,,,,
Slovenia,SVN,11-11-2021,57.97,,,,,,,,,
Slovenia,SVN,12-11-2021,58.09,,,,,,,,,
Slovenia,SVN,13-11-2021,58.15,,,,,,,,,
Slovenia,SVN,14-11-2021,58.16,,,,,,,,,
Slovenia,SVN,15-11-2021,58.25,,,,,,,,,
Slovenia,SVN,16-11-2021,58.38,,,,,,,,,
Slovenia,SVN,17-11-2021,58.49,,,,,,,,,
Slovenia,SVN,18-11-2021,58.62,,,,,,,,,
Slovenia,SVN,19-11-2021,58.73,,,,,,,,,
Slovenia,SVN,20-11-2021,58.77,,,,,,,,,
Slovenia,SVN,21-11-2021,58.78,,,,,,,,,
Slovenia,SVN,22-11-2021,58.84,,,,,,,,,
Slovenia,SVN,23-11-2021,58.92,,,,,,,,,
Slovenia,SVN,24-11-2021,58.99,,,,,,,,,
Slovenia,SVN,25-11-2021,59.07,,,,,,,,,
Slovenia,SVN,26-11-2021,59.13,,,,,,,,,
Slovenia,SVN,27-11-2021,59.16,,,,,,,,,
Slovenia,SVN,28-11-2021,59.17,,,,,,,,,
Slovenia,SVN,29-11-2021,59.21,,,,,,,,,
Slovenia,SVN,30-11-2021,59.27,,,,,,,,,
Slovenia,SVN,01-12-2021,59.31,,,,,,,,,
Slovenia,SVN,02-12-2021,59.36,,,,,,,,,
Slovenia,SVN,03-12-2021,59.41,,,,,,,,,
Slovenia,SVN,04-12-2021,59.42,,,,,,,,,
Slovenia,SVN,05-12-2021,59.43,,,,,,,,,
Slovenia,SVN,06-12-2021,59.46,,,,,,,,,
Slovenia,SVN,07-12-2021,59.49,,,,,,,,,
Slovenia,SVN,08-12-2021,59.52,,,,,,,,,
Slovenia,SVN,09-12-2021,59.56,,,,,,,,,
Slovenia,SVN,10-12-2021,59.59,,,,,,,,,
Slovenia,SVN,11-12-2021,59.59,,,,,,,,,
Slovenia,SVN,12-12-2021,59.59,,,,,,,,,
Slovenia,SVN,13-12-2021,59.62,,,,,,,,,
Slovenia,SVN,14-12-2021,59.64,,,,,,,,,
Slovenia,SVN,15-12-2021,59.67,,,,,,,,,
Slovenia,SVN,16-12-2021,59.71,,,,,,,,,
Slovenia,SVN,17-12-2021,59.74,,,,,,,,,
Slovenia,SVN,18-12-2021,59.75,,,,,,,,,
Slovenia,SVN,19-12-2021,59.78,,,,,,,,,
Slovenia,SVN,20-12-2021,59.83,,,,,,,,,
Slovenia,SVN,21-12-2021,59.89,,,,,,,,,
Slovenia,SVN,22-12-2021,59.96,,,,,,,,,
Slovenia,SVN,23-12-2021,60.04,,,,,,,,,
Slovenia,SVN,24-12-2021,60.05,,,,,,,,,
Slovenia,SVN,26-12-2021,60.05,,,,,,,,,
Slovenia,SVN,27-12-2021,60.08,,,,,,,,,
Slovenia,SVN,28-12-2021,60.1,,,,,,,,,
Slovenia,SVN,29-12-2021,60.13,,,,,,,,,
Slovenia,SVN,30-12-2021,60.15,,,,,,,,,
Slovenia,SVN,31-12-2021,60.16,,,,,,,,,
Slovenia,SVN,01-01-2022,60.16,,,,,,,,,
Slovenia,SVN,02-01-2022,60.16,,,,,,,,,
Slovenia,SVN,03-01-2022,60.18,,,,,,,,,
Slovenia,SVN,04-01-2022,60.21,,,,,,,,,
Slovenia,SVN,05-01-2022,60.24,,,,,,,,,
Slovenia,SVN,06-01-2022,60.29,,,,,,,,,
Slovenia,SVN,07-01-2022,60.32,,,,,,,,,
Slovenia,SVN,08-01-2022,60.32,,,,,,,,,
Slovenia,SVN,09-01-2022,60.32,,,,,,,,,
Slovenia,SVN,10-01-2022,60.34,,,,,,,,,
Slovenia,SVN,11-01-2022,60.37,,,,,,,,,
Slovenia,SVN,12-01-2022,60.39,,,,,,,,,
Slovenia,SVN,13-01-2022,60.44,,,,,,,,,
Slovenia,SVN,14-01-2022,60.48,,,,,,,,,
Slovenia,SVN,15-01-2022,60.51,,,,,,,,,
Slovenia,SVN,16-01-2022,60.51,,,,,,,,,
Slovenia,SVN,17-01-2022,60.52,,,,,,,,,
Slovenia,SVN,18-01-2022,60.54,,,,,,,,,
Slovenia,SVN,19-01-2022,60.56,,,,,,,,,
Slovenia,SVN,20-01-2022,60.58,,,,,,,,,
Slovenia,SVN,21-01-2022,60.59,,,,,,,,,
Slovenia,SVN,22-01-2022,60.6,,,,,,,,,
Slovenia,SVN,23-01-2022,60.6,,,,,,,,,
Slovenia,SVN,24-01-2022,60.6,,,,,,,,,
Slovenia,SVN,25-01-2022,60.62,,,,,,,,,
Slovenia,SVN,26-01-2022,60.63,,,,,,,,,
Slovenia,SVN,27-01-2022,60.65,,,,,,,,,
Slovenia,SVN,28-01-2022,60.66,,,,,,,,,
Slovenia,SVN,29-01-2022,60.66,,,,,,,,,
Slovenia,SVN,30-01-2022,60.66,,,,,,,,,
Slovenia,SVN,31-01-2022,60.67,,,,,,,,,
Slovenia,SVN,01-02-2022,60.68,,,,,,,,,
Slovenia,SVN,02-02-2022,60.69,,,,,,,,,
Slovenia,SVN,03-02-2022,60.7,,,,,,,,,
Slovenia,SVN,04-02-2022,60.71,,,,,,,,,
Slovenia,SVN,05-02-2022,60.71,,,,,,,,,
Slovenia,SVN,06-02-2022,60.71,,,,,,,,,
Slovenia,SVN,07-02-2022,60.72,,,,,,,,,
Slovenia,SVN,08-02-2022,60.72,,,,,,,,,
Slovenia,SVN,09-02-2022,60.73,,,,,,,,,
Slovenia,SVN,10-02-2022,60.74,,,,,,,,,
Slovenia,SVN,11-02-2022,60.75,,,,,,,,,
Slovenia,SVN,12-02-2022,60.75,,,,,,,,,
Slovenia,SVN,13-02-2022,60.75,,,,,,,,,
Slovenia,SVN,14-02-2022,60.76,,,,,,,,,
Slovenia,SVN,15-02-2022,60.77,,,,,,,,,
Slovenia,SVN,16-02-2022,60.77,,,,,,,,,
Slovenia,SVN,17-02-2022,60.78,,,,,,,,,
Slovenia,SVN,18-02-2022,60.79,,,,,,,,,
Slovenia,SVN,19-02-2022,60.79,,,,,,,,,
Slovenia,SVN,20-02-2022,60.79,,,,,,,,,
Slovenia,SVN,21-02-2022,60.79,,,,,,,,,
Slovenia,SVN,22-02-2022,60.79,,,,,,,,,
Slovenia,SVN,23-02-2022,60.79,,,,,,,,,
Slovenia,SVN,24-02-2022,60.8,,,,,,,,,
Slovenia,SVN,25-02-2022,60.8,,,,,,,,,
Slovenia,SVN,26-02-2022,60.8,,,,,,,,,
Slovenia,SVN,27-02-2022,60.8,,,,,,,,,
Slovenia,SVN,28-02-2022,60.8,,,,,,,,,
Slovenia,SVN,01-03-2022,60.8,,,,,,,,,
Slovenia,SVN,02-03-2022,60.81,,,,,,,,,
Slovenia,SVN,03-03-2022,60.81,,,,,,,,,
Slovenia,SVN,04-03-2022,60.81,,,,,,,,,
Slovenia,SVN,05-03-2022,60.81,,,,,,,,,
Slovenia,SVN,06-03-2022,60.81,,,,,,,,,
Slovenia,SVN,07-03-2022,60.81,,,,,,,,,
Slovenia,SVN,08-03-2022,60.81,,,,,,,,,
Slovenia,SVN,09-03-2022,60.82,,,,,,,,,
Slovenia,SVN,10-03-2022,60.82,,,,,,,,,
Slovenia,SVN,11-03-2022,60.82,,,,,,,,,
Slovenia,SVN,12-03-2022,60.82,,,,,,,,,
Slovenia,SVN,13-03-2022,60.82,,,,,,,,,
Slovenia,SVN,14-03-2022,60.82,,,,,,,,,
Slovenia,SVN,15-03-2022,60.82,,,,,,,,,
Slovenia,SVN,16-03-2022,60.82,,,,,,,,,
Slovenia,SVN,17-03-2022,60.83,,,,,,,,,
Slovenia,SVN,18-03-2022,60.83,,,,,,,,,
Slovenia,SVN,19-03-2022,60.83,,,,,,,,,
Slovenia,SVN,20-03-2022,60.83,,,,,,,,,
Slovenia,SVN,21-03-2022,60.83,,,,,,,,,
Slovenia,SVN,22-03-2022,60.83,,,,,,,,,
Slovenia,SVN,23-03-2022,60.83,,,,,,,,,
Slovenia,SVN,24-03-2022,60.84,,,,,,,,,
Slovenia,SVN,25-03-2022,60.84,,,,,,,,,
Slovenia,SVN,26-03-2022,60.84,,,,,,,,,
Slovenia,SVN,27-03-2022,60.84,,,,,,,,,
Slovenia,SVN,28-03-2022,60.84,,,,,,,,,
Slovenia,SVN,29-03-2022,60.84,,,,,,,,,
Slovenia,SVN,30-03-2022,60.84,,,,,,,,,
Slovenia,SVN,31-03-2022,60.84,,,,,,,,,
Slovenia,SVN,01-04-2022,60.84,,,,,,,,,
Slovenia,SVN,02-04-2022,60.85,,,,,,,,,
Slovenia,SVN,03-04-2022,60.85,,,,,,,,,
Slovenia,SVN,04-04-2022,60.85,,,,,,,,,
Slovenia,SVN,05-04-2022,60.85,,,,,,,,,
Slovenia,SVN,06-04-2022,60.85,,,,,,,,,
Slovenia,SVN,07-04-2022,60.85,,,,,,,,,
Slovenia,SVN,08-04-2022,60.85,,,,,,,,,
Slovenia,SVN,09-04-2022,60.85,,,,,,,,,
Slovenia,SVN,10-04-2022,60.85,,,,,,,,,
Slovenia,SVN,11-04-2022,60.85,,,,,,,,,
Slovenia,SVN,12-04-2022,60.85,,,,,,,,,
Slovenia,SVN,13-04-2022,60.86,,,,,,,,,
Slovenia,SVN,14-04-2022,60.86,,,,,,,,,
Slovenia,SVN,15-04-2022,60.86,,,,,,,,,
Slovenia,SVN,16-04-2022,60.86,,,,,,,,,
Slovenia,SVN,17-04-2022,60.86,,,,,,,,,
Slovenia,SVN,18-04-2022,60.86,,,,,,,,,
Slovenia,SVN,19-04-2022,60.86,,,,,,,,,
Slovenia,SVN,20-04-2022,60.86,,,,,,,,,
Slovenia,SVN,21-04-2022,60.86,,,,,,,,,
Slovenia,SVN,22-04-2022,60.86,,,,,,,,,
Slovenia,SVN,23-04-2022,60.86,,,,,,,,,
Slovenia,SVN,24-04-2022,60.86,,,,,,,,,
Slovenia,SVN,25-04-2022,60.86,,,,,,,,,
Slovenia,SVN,26-04-2022,60.86,,,,,,,,,
Slovenia,SVN,27-04-2022,60.86,,,,,,,,,
Slovenia,SVN,28-04-2022,60.87,,,,,,,,,
Slovenia,SVN,29-04-2022,60.87,,,,,,,,,
Slovenia,SVN,30-04-2022,60.87,,,,,,,,,
Slovenia,SVN,01-05-2022,60.87,,,,,,,,,
Slovenia,SVN,02-05-2022,60.87,,,,,,,,,
Slovenia,SVN,03-05-2022,60.87,,,,,,,,,
Slovenia,SVN,04-05-2022,60.87,,,,,,,,,
Slovenia,SVN,05-05-2022,60.87,,,,,,,,,
Slovenia,SVN,06-05-2022,60.87,,,,,,,,,
Slovenia,SVN,07-05-2022,60.87,,,,,,,,,
Slovenia,SVN,08-05-2022,60.87,,,,,,,,,
Slovenia,SVN,09-05-2022,60.87,,,,,,,,,
Slovenia,SVN,10-05-2022,60.87,,,,,,,,,
Slovenia,SVN,11-05-2022,60.87,,,,,,,,,
Slovenia,SVN,12-05-2022,60.88,,,,,,,,,
Slovenia,SVN,13-05-2022,60.88,,,,,,,,,
Slovenia,SVN,14-05-2022,60.88,,,,,,,,,
Slovenia,SVN,16-05-2022,60.88,,,,,,,,,
Slovenia,SVN,17-05-2022,60.88,,,,,,,,,
Slovenia,SVN,18-05-2022,60.88,,,,,,,,,
Spain,ESP,04-01-2021,0.18,,,,,,,,,
Spain,ESP,05-01-2021,0.3,,,,,,,,,
Spain,ESP,07-01-2021,0.44,,,,,,,,,
Spain,ESP,08-01-2021,0.59,,,,,,,,,
Spain,ESP,11-01-2021,0.87,,,,,,,,,
Spain,ESP,12-01-2021,1.04,,,,,,,,,
Spain,ESP,13-01-2021,1.24,,,,,,,,,
Spain,ESP,14-01-2021,1.45,,,,,,,,,
Spain,ESP,15-01-2021,1.64,,,,,,,,,
Spain,ESP,18-01-2021,1.92,,,,,,,,,
Spain,ESP,19-01-2021,2.05,,,,,,,,,
Spain,ESP,20-01-2021,2.16,,,,,,,,,
Spain,ESP,21-01-2021,2.26,,,,,,,,,
Spain,ESP,22-01-2021,2.35,,,,,,,,,
Spain,ESP,24-01-2021,2.46,,,,,,,,,
Spain,ESP,25-01-2021,2.5,,,,,,,,,
Spain,ESP,26-01-2021,2.53,,,,,,,,,
Spain,ESP,27-01-2021,2.57,,,,,,,,,
Spain,ESP,28-01-2021,2.61,,,,,,,,,
Spain,ESP,31-01-2021,2.68,,,,,,,,,
Spain,ESP,01-02-2021,2.68,,,,,,,,,
Spain,ESP,02-02-2021,2.71,,,,,,,,,
Spain,ESP,03-02-2021,2.74,,,,,,,,,
Spain,ESP,04-02-2021,2.79,,,,,,,,,
Spain,ESP,07-02-2021,2.82,,,,,,,,,
Spain,ESP,08-02-2021,2.84,,,,,,,,,
Spain,ESP,09-02-2021,2.87,,,,,,,,,
Spain,ESP,10-02-2021,2.95,,,,,,,,,
Spain,ESP,11-02-2021,3.04,,,,,,,,,
Spain,ESP,14-02-2021,3.19,,,,,,,,,
Spain,ESP,15-02-2021,3.27,,,,,,,,,
Spain,ESP,16-02-2021,3.36,,,,,,,,,
Spain,ESP,17-02-2021,3.5,,,,,,,,,
Spain,ESP,18-02-2021,3.78,,,,,,,,,
Spain,ESP,21-02-2021,4.05,,,,,,,,,
Spain,ESP,22-02-2021,4.19,,,,,,,,,
Spain,ESP,23-02-2021,4.41,,,,,,,,,
Spain,ESP,24-02-2021,4.72,,,,,,,,,
Spain,ESP,25-02-2021,5.05,,,,,,,,,
Spain,ESP,28-02-2021,5.49,,,,,,,,,
Spain,ESP,01-03-2021,5.65,,,,,,,,,
Spain,ESP,02-03-2021,5.93,,,,,,,,,
Spain,ESP,03-03-2021,6.25,,,,,,,,,
Spain,ESP,04-03-2021,6.69,,,,,,,,,
Spain,ESP,07-03-2021,7.12,,,,,,,,,
Spain,ESP,08-03-2021,7.35,,,,,,,,,
Spain,ESP,09-03-2021,7.58,,,,,,,,,
Spain,ESP,10-03-2021,7.85,,,,,,,,,
Spain,ESP,11-03-2021,8.06,,,,,,,,,
Spain,ESP,15-03-2021,8.45,,,,,,,,,
Spain,ESP,16-03-2021,8.59,,,,,,,,,
Spain,ESP,17-03-2021,8.67,,,,,,,,,
Spain,ESP,18-03-2021,8.78,,,,,,,,,
Spain,ESP,22-03-2021,9.01,,,,,,,,,
Spain,ESP,23-03-2021,9.1,,,,,,,,,
Spain,ESP,24-03-2021,9.29,,,,,,,,,
Spain,ESP,25-03-2021,9.51,,,,,,,,,
Spain,ESP,26-03-2021,9.76,,,,,,,,,
Spain,ESP,29-03-2021,10.63,,,,,,,,,
Spain,ESP,30-03-2021,10.89,,,,,,,,,
Spain,ESP,31-03-2021,11.37,,,,,,,,,
Spain,ESP,01-04-2021,11.86,,,,,,,,,
Spain,ESP,03-04-2021,12.21,,,,,,,,,
Spain,ESP,05-04-2021,12.6,,,,,,,,,
Spain,ESP,06-04-2021,13.09,,,,,,,,,
Spain,ESP,07-04-2021,13.73,,,,,,,,,
Spain,ESP,08-04-2021,14.53,,,,,,,,,
Spain,ESP,09-04-2021,15.32,,,,,,,,,
Spain,ESP,12-04-2021,16.42,,,,,,,,,
Spain,ESP,13-04-2021,16.98,,,,,,,,,
Spain,ESP,14-04-2021,17.65,,,,,,,,,
Spain,ESP,15-04-2021,18.47,,,,,,,,,
Spain,ESP,16-04-2021,19.26,,,,,,,,,
Spain,ESP,19-04-2021,20.2,,,,,,,,,
Spain,ESP,20-04-2021,20.51,,,,,,,,,
Spain,ESP,21-04-2021,21.15,,,,,,,,,
Spain,ESP,22-04-2021,21.7,,,,,,,,,
Spain,ESP,23-04-2021,22.26,,,,,,,,,
Spain,ESP,25-04-2021,23.1,,,,,,,,,
Spain,ESP,26-04-2021,23.56,,,,,,,,,
Spain,ESP,27-04-2021,24.09,,,,,,,,,
Spain,ESP,28-04-2021,24.64,,,,,,,,,
Spain,ESP,29-04-2021,25.16,,,,,,,,,
Spain,ESP,02-05-2021,26.09,,,,,,,,,
Spain,ESP,03-05-2021,26.49,,,,,,,,,
Spain,ESP,04-05-2021,27.14,,,,,,,,,
Spain,ESP,05-05-2021,27.74,,,,,,,,,
Spain,ESP,06-05-2021,28.39,,,,,,,,,
Spain,ESP,09-05-2021,29.52,,,,,,,,,
Spain,ESP,10-05-2021,30.01,,,,,,,,,
Spain,ESP,11-05-2021,30.63,,,,,,,,,
Spain,ESP,12-05-2021,31.14,,,,,,,,,
Spain,ESP,13-05-2021,31.9,,,,,,,,,
Spain,ESP,16-05-2021,32.78,,,,,,,,,
Spain,ESP,17-05-2021,33.15,,,,,,,,,
Spain,ESP,18-05-2021,33.67,,,,,,,,,
Spain,ESP,19-05-2021,34.33,,,,,,,,,
Spain,ESP,20-05-2021,34.97,,,,,,,,,
Spain,ESP,23-05-2021,35.75,,,,,,,,,
Spain,ESP,24-05-2021,36.27,,,,,,,,,
Spain,ESP,25-05-2021,36.77,,,,,,,,,
Spain,ESP,26-05-2021,37.41,,,,,,,,,
Spain,ESP,27-05-2021,37.88,,,,,,,,,
Spain,ESP,30-05-2021,38.58,,,,,,,,,
Spain,ESP,31-05-2021,38.89,,,,,,,,,
Spain,ESP,01-06-2021,39.42,,,,,,,,,
Spain,ESP,02-06-2021,40.05,,,,,,,,,
Spain,ESP,03-06-2021,40.73,,,,,,,,,
Spain,ESP,06-06-2021,42.33,,,,,,,,,
Spain,ESP,07-06-2021,42.89,,,,,,,,,
Spain,ESP,08-06-2021,43.44,,,,,,,,,
Spain,ESP,09-06-2021,44.13,,,,,,,,,
Spain,ESP,10-06-2021,44.85,,,,,,,,,
